order_line_id,order_no,material_id,quantity,dest_position,dest_storage_id,update_user,update_time,scenario
1766,9,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_peak
1765,9,MPP3456,1,,,,2026-01-26 08:17:48.119523,small_peak
17831,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_peak
11587,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
10649,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
13022,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_peak
13021,9,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
10650,9,WD117,2,,,,2026-01-26 08:17:48.119523,large_uni
13020,9,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
13019,9,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
316,9,TC14,1,,,,2026-01-26 08:17:48.119523,small_uni
317,9,KY2022,1,,,,2026-01-26 08:17:48.119523,small_uni
318,9,IAM2706,2,,,,2026-01-26 08:17:48.119523,small_uni
15718,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_peak
3298,9,MPP3456,1,,,,2026-01-26 08:17:48.119523,mid_uni
15717,9,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
15591,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_peak
10709,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
3299,9,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
3300,9,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
3301,9,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
3302,9,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_uni
6480,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,mid_peak
7089,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,mid_peak
9559,9,WD117,2,,,,2026-01-26 08:17:48.119523,large_uni
15590,9,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
7088,9,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,mid_peak
9342,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
10710,9,WD117,2,,,,2026-01-26 08:17:48.119523,large_uni
16292,9,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
3441,9,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_uni
9343,9,WD117,2,,,,2026-01-26 08:17:48.119523,large_uni
9558,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
10263,9,WD117,2,,,,2026-01-26 08:17:48.119523,large_uni
16293,9,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_peak
16294,9,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
10262,9,MPP2345B,20,,,,2026-01-26 08:17:48.119523,large_uni
34,9,IAM2706,2,,,,2026-01-26 08:17:48.119523,small_uni
33,9,KY2022,1,,,,2026-01-26 08:17:48.119523,small_uni
16295,9,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_peak
1721,90,KY2024,1,,,,2026-01-26 08:17:48.119523,small_peak
1722,90,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,small_peak
11926,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
11925,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
5524,90,J023,100,,,,2026-01-26 08:17:48.119523,mid_peak
16312,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
13499,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
3183,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
3184,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
8719,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
2433,90,KY2024,1,,,,2026-01-26 08:17:48.119523,small_peak
13498,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
5822,90,KY2024,1,,,,2026-01-26 08:17:48.119523,mid_peak
2435,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
2514,90,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,small_peak
8718,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
4000,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
2513,90,KY2024,1,,,,2026-01-26 08:17:48.119523,small_peak
13497,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
3547,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
1723,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
8174,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
2434,90,TRFP051DB,3,,,,2026-01-26 08:17:48.119523,small_peak
17733,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
8173,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
4638,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
4637,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
5824,90,NSD2136,20,,,,2026-01-26 08:17:48.119523,mid_peak
17734,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
17735,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
4101,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
17508,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
5823,90,J023,100,,,,2026-01-26 08:17:48.119523,mid_peak
670,90,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
4001,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
13353,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
13352,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
13351,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
12264,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
3548,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
17509,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
4815,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
16238,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
406,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,small_uni
407,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
16239,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
3554,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
5558,90,KY2024,1,,,,2026-01-26 08:17:48.119523,mid_peak
5559,90,J023,100,,,,2026-01-26 08:17:48.119523,mid_peak
16240,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
4816,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
6505,90,KY2024,1,,,,2026-01-26 08:17:48.119523,mid_peak
6506,90,J023,100,,,,2026-01-26 08:17:48.119523,mid_peak
12182,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
5525,90,NSD2136,20,,,,2026-01-26 08:17:48.119523,mid_peak
17834,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
12263,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
17833,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
5714,90,KY2024,1,,,,2026-01-26 08:17:48.119523,mid_peak
5715,90,J023,100,,,,2026-01-26 08:17:48.119523,mid_peak
5716,90,NSD2136,20,,,,2026-01-26 08:17:48.119523,mid_peak
17832,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
12797,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
12796,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
3553,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
17510,90,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
12183,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
2966,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
2965,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
408,90,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
5560,90,NSD2136,20,,,,2026-01-26 08:17:48.119523,mid_peak
4100,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
16310,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
2515,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
668,90,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,small_uni
8119,90,KPB2303BU,1,,,,2026-01-26 08:17:48.119523,large_uni
8120,90,CUH220W,15,,,,2026-01-26 08:17:48.119523,large_uni
3654,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
4065,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
4066,90,KH193B,15,,,,2026-01-26 08:17:48.119523,mid_uni
669,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
6507,90,NSD2136,20,,,,2026-01-26 08:17:48.119523,mid_peak
5523,90,KY2024,1,,,,2026-01-26 08:17:48.119523,mid_peak
3653,90,IAMS3701,1,,,,2026-01-26 08:17:48.119523,mid_uni
16311,90,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
5526,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
410,91,FP0876BK,4,,,,2026-01-26 08:17:48.119523,small_uni
409,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
10281,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
5711,91,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
5710,91,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
5709,91,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
5708,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
14951,91,KH193Y,1,,,,2026-01-26 08:17:48.119523,large_peak
14950,91,KIHP2250,16,,,,2026-01-26 08:17:48.119523,large_peak
14629,91,KH193Y,1,,,,2026-01-26 08:17:48.119523,large_peak
14628,91,KIHP2250,16,,,,2026-01-26 08:17:48.119523,large_peak
5613,91,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
5612,91,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
5611,91,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
5610,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
5529,91,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
5528,91,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
5527,91,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
14245,91,KH193Y,1,,,,2026-01-26 08:17:48.119523,large_peak
14244,91,KIHP2250,16,,,,2026-01-26 08:17:48.119523,large_peak
1280,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
1281,91,FP0876BK,4,,,,2026-01-26 08:17:48.119523,small_uni
13373,91,KH193Y,1,,,,2026-01-26 08:17:48.119523,large_peak
13372,91,KIHP2250,16,,,,2026-01-26 08:17:48.119523,large_peak
8121,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
8122,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
3445,91,MP231,20,,,,2026-01-26 08:17:48.119523,mid_uni
1724,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,small_peak
1725,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,small_peak
3444,91,CB26,21,,,,2026-01-26 08:17:48.119523,mid_uni
3443,91,J023,6,,,,2026-01-26 08:17:48.119523,mid_uni
3442,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
8564,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
8565,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
17433,91,KIHP2250,16,,,,2026-01-26 08:17:48.119523,large_peak
17434,91,KH193Y,1,,,,2026-01-26 08:17:48.119523,large_peak
2970,91,MP231,20,,,,2026-01-26 08:17:48.119523,mid_uni
2969,91,CB26,21,,,,2026-01-26 08:17:48.119523,mid_uni
2968,91,J023,6,,,,2026-01-26 08:17:48.119523,mid_uni
2967,91,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
2227,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,small_peak
2228,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,small_peak
9576,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
9577,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
10895,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
10894,91,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_uni
10282,91,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
4900,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
4901,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_uni
1133,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
7347,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
12984,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
12897,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
5536,92,TRFP051Y,2,,,,2026-01-26 08:17:48.119523,mid_peak
7348,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
7344,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
15596,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
13376,92,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
13377,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
13378,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
15595,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
12985,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
12986,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
7349,92,TRFP051Y,2,,,,2026-01-26 08:17:48.119523,mid_peak
1731,92,GKM538BU,2,,,,2026-01-26 08:17:48.119523,small_peak
414,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
413,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
412,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
411,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
1732,92,KIHP1157,1,,,,2026-01-26 08:17:48.119523,small_peak
1730,92,WD117,1,,,,2026-01-26 08:17:48.119523,small_peak
12987,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
16241,92,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
15594,92,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
4346,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
2326,92,KIHP1157,1,,,,2026-01-26 08:17:48.119523,small_peak
2325,92,GKM538BU,2,,,,2026-01-26 08:17:48.119523,small_peak
4347,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
4348,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
16242,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
16243,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
2324,92,WD117,1,,,,2026-01-26 08:17:48.119523,small_peak
12898,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
12484,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
16545,92,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
16546,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
16547,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
12483,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
12482,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
12481,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
12472,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
12471,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
12470,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
12469,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
10218,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
16613,92,TRFP051DB,2,,,,2026-01-26 08:17:48.119523,large_peak
16614,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_peak
8460,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
8461,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
8462,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
16615,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_peak
8463,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
4349,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
4350,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_uni
2427,92,KIHP1157,1,,,,2026-01-26 08:17:48.119523,small_peak
767,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,small_uni
768,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
769,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
12899,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
12900,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
10333,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
10334,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
5534,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
2426,92,GKM538BU,2,,,,2026-01-26 08:17:48.119523,small_peak
2425,92,WD117,1,,,,2026-01-26 08:17:48.119523,small_peak
770,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
10335,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
5535,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
10217,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
10216,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
10215,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
10332,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
7345,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
1136,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,small_uni
8126,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
8125,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
9150,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
9149,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,large_uni
9148,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
9147,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
2971,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
2972,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
2973,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
2974,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
2975,92,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_uni
8124,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,large_uni
1135,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,small_uni
1134,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_uni
7346,92,TRFP051Y,2,,,,2026-01-26 08:17:48.119523,mid_peak
4897,92,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_uni
8123,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
4898,92,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_uni
4899,92,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_uni
7134,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
16205,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
7135,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
7136,93,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
7137,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
16206,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
2976,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
2977,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
16784,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
16785,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
16786,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
7301,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
7302,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
7304,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
7303,93,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
11687,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
16207,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
11688,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
11689,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
4166,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
5540,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
5539,93,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
5538,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
11820,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
17503,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
17504,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
17505,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
11821,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
11822,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
5537,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
3122,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
3121,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
3065,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
3066,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
4165,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
9756,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
17929,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
17928,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
3379,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
3378,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
1733,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
1734,93,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,small_peak
1735,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,small_peak
17927,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
3537,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
9755,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
9754,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
12512,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
12511,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
12510,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
3536,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
4218,93,MPP2345B,1,,,,2026-01-26 08:17:48.119523,mid_uni
4217,93,REP10,4,,,,2026-01-26 08:17:48.119523,mid_uni
8129,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
2604,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,small_peak
8128,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
8127,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
17860,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
17859,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
17858,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
12359,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
12358,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
12357,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
12351,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
12350,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
12349,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
419,93,FP0876W,2,,,,2026-01-26 08:17:48.119523,small_uni
418,93,J046,2,,,,2026-01-26 08:17:48.119523,small_uni
13379,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
13380,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
13381,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
10149,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
10150,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
10151,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
16467,93,MPP3456,1,,,,2026-01-26 08:17:48.119523,large_peak
16468,93,TRFP051MT,3,,,,2026-01-26 08:17:48.119523,large_peak
16469,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_peak
6752,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,mid_peak
6753,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,mid_peak
11185,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
11186,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
11187,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
6754,93,TRFP051MT,1,,,,2026-01-26 08:17:48.119523,mid_peak
6755,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,mid_peak
924,93,J046,2,,,,2026-01-26 08:17:48.119523,small_uni
925,93,FP0876W,2,,,,2026-01-26 08:17:48.119523,small_uni
2603,93,TRFP051Y,3,,,,2026-01-26 08:17:48.119523,small_peak
9280,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
9279,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
9278,93,TRFP051DB,1,,,,2026-01-26 08:17:48.119523,large_uni
2602,93,TRFP051GB,1,,,,2026-01-26 08:17:48.119523,small_peak
12242,93,TRFP051Y,1,,,,2026-01-26 08:17:48.119523,large_uni
12241,93,TRFP051MT,2,,,,2026-01-26 08:17:48.119523,large_uni
